 Order ID , Order Item ID , Order YearMonth , Order Year , Order Month , Order Day ,Order Time,Order Quantity,Product Department,Product Category,Product Name, Customer ID ,Customer Market,Customer Region,Customer Country,Warehouse Country,Shipment Year,Shipment Month,Shipment Day,Shipment Mode, Shipment Days - Scheduled , Gross Sales , Discount % , Profit 
1158,2869,201501,2015,1,17,21:20,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7762,LATAM,South America,Argentina,USA,2015,1,21,Second Class,2,100,0.03,125
4351,10899,201503,2015,3,5,11:59,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7378,LATAM,Central America,Mexico,USA,2015,3,5,Same Day,3,100,0.15,125
4351,10901,201503,2015,3,5,11:59,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7378,LATAM,Central America,Mexico,USA,2015,3,5,Same Day,3,100,0.13,125
11286,28221,201506,2015,6,14,17:38,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7867,Europe,Western Europe,France,Puerto Rico,2015,6,16,Second Class,2,100,0.16,125
13643,34180,201507,2015,7,19,03:24,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11177,Europe,Northern Europe,United Kingdom,USA,2015,7,23,Second Class,2,100,0.1,125
19815,49525,201510,2015,10,17,05:43,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1240,Europe,Southern Europe,Spain,USA,2015,10,23,Second Class,2,100,0.17,125
23668,59217,201512,2015,12,12,11:36,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1793,Pacific Asia,South Asia,India,USA,2015,12,16,Second Class,2,100,0.04,125
35863,89569,201606,2016,6,7,12:03,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,274,North America,South of  USA,USA,USA,2016,6,11,Second Class,2,100,0.25,125
37831,94412,201607,2016,7,6,05:32,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,8799,North America,East of USA,USA,USA,2016,7,6,Same Day,3,100,0.13,125
45391,113427,201610,2016,10,24,14:08,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4877,Europe,Eastern Europe,Ukraine,USA,2016,10,26,Second Class,2,100,0.02,125
51031,127541,201701,2017,1,14,22:04,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,6909,Pacific Asia,West Asia,Turkey,USA,2017,1,16,First Class,1,100,0.02,125
51063,127626,201701,2017,1,15,09:17,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7020,Africa,East Africa,Zambia,USA,2017,1,19,Second Class,2,100,  -  ,125
55306,138308,201703,2017,3,18,07:48,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,8674,LATAM,Caribbean,Dominican Republic,USA,2017,3,18,Same Day,3,100,0.02,125
59626,149233,201705,2017,5,20,09:17,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9736,LATAM,Central America,Guatemala,USA,2017,5,22,First Class,1,100,0.02,125
63871,159648,201707,2017,7,21,08:30,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,8202,Europe,Western Europe,Germany,USA,2017,7,23,Second Class,2,100,0.04,125
65691,164169,201708,2017,8,16,22:07,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9820,Europe,Western Europe,Germany,USA,2017,8,17,Same Day,3,100,0.1,125
67211,167983,201709,2017,9,8,02:39,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,755,Europe,Western Europe,Germany,USA,2017,9,8,Same Day,3,100,0.15,125
2508,6270,201502,2015,2,6,14:18,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11762,LATAM,Central America,Guatemala,USA,2015,2,10,Standard Class,4,100,0.05,125
3556,8853,201502,2015,2,21,21:28,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11037,LATAM,Central America,Honduras,USA,2015,2,23,Standard Class,4,100,0.09,125
4738,11880,201503,2015,3,11,03:34,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,62,LATAM,Central America,Mexico,USA,2015,3,15,Standard Class,4,100,  -  ,125
7765,19415,201504,2015,4,24,08:04,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,12248,LATAM,Central America,Mexico,USA,2015,4,30,Standard Class,4,100,0.05,125
9361,23353,201505,2015,5,17,15:13,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2803,LATAM,Central America,Mexico,USA,2015,5,19,Standard Class,4,100,0.17,125
21591,53982,201511,2015,11,12,03:56,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1428,Pacific Asia,Southeast Asia,Indonesia,USA,2015,11,14,Standard Class,4,100,  -  ,125
25996,65066,201601,2016,1,15,11:12,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7218,Pacific Asia,Southeast Asia,Philippines,USA,2016,1,17,Standard Class,4,100,0.01,125
31545,78817,201604,2016,4,5,11:16,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,8529,North America,US Center,USA,USA,2016,4,11,Standard Class,4,100,0.01,125
35806,89417,201606,2016,6,6,16:05,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11059,North America,West of USA,USA,USA,2016,6,8,Standard Class,4,100,0.05,125
41863,104499,201609,2016,9,3,02:07,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5440,Pacific Asia,Central Asia,Kazakhstan,USA,2016,9,7,Standard Class,4,100,0.25,125
51541,128812,201701,2017,1,22,08:45,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7850,LATAM,Central America,Mexico,USA,2017,1,24,Standard Class,4,100,0.01,125
57205,143085,201704,2017,4,15,01:06,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7220,LATAM,Caribbean,Trinidad and Tobago,USA,2017,4,21,Standard Class,4,100,0.12,125
57963,145022,201704,2017,4,26,02:40,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2,LATAM,Central America,Honduras,USA,2017,4,30,Standard Class,4,100,0.16,125
59686,149358,201705,2017,5,21,06:18,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7298,LATAM,Central America,Honduras,USA,2017,5,23,Standard Class,4,100,0.25,125
65026,162541,201708,2017,8,7,05:09,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4619,Europe,Northern Europe,United Kingdom,USA,2017,8,9,Standard Class,4,100,0.07,125
65295,163182,201708,2017,8,11,03:23,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,6615,Europe,Western Europe,Germany,USA,2017,8,17,Standard Class,4,100,0.15,125
13596,34064,201507,2015,7,18,10:56,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,3723,Europe,Northern Europe,United Kingdom,Puerto Rico,2015,7,20,Standard Class,4,100,0.18,125
63,154,201501,2015,1,1,21:43,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1148,LATAM,Central America,Honduras,USA,2015,1,5,Standard Class,4,100,0.09,125
2108,5277,201501,2015,1,12,01:33,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11963,LATAM,Central America,El Salvador,USA,2015,1,14,Second Class,2,100,0.16,125
11933,29824,201503,2015,3,18,02:41,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5899,Europe,Western Europe,Germany,USA,2015,3,18,Same Day,3,100,0.06,125
13985,34993,201503,2015,3,24,21:36,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,6521,Europe,Western Europe,France,USA,2015,3,30,Standard Class,4,100,0.04,125
17306,43263,201504,2015,4,13,19:07,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,3763,Europe,Western Europe,France,USA,2015,4,17,Standard Class,4,100,0.13,125
19535,48829,201505,2015,5,12,16:48,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11069,Europe,Western Europe,Netherlands,USA,2015,5,13,Same Day,3,100,0.16,125
23036,57679,201506,2015,6,24,04:18,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,3139,Pacific Asia,Eastern Asia,Japan,USA,2015,6,24,Same Day,3,100,0.25,125
27696,69347,201508,2015,8,5,15:06,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4947,Pacific Asia,Southeast Asia,Malaysia,USA,2015,8,7,Standard Class,4,100,0.07,125
27956,69962,201508,2015,8,23,03:52,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4190,Pacific Asia,Oceania,Australia,USA,2015,8,26,Standard Class,4,100,0.07,125
29581,74027,201508,2015,8,29,06:19,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,8135,Pacific Asia,Southeast Asia,Philippines,USA,2015,9,4,Second Class,2,100,0.2,125
31881,79674,201509,2015,9,9,02:37,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9687,North America,West of USA,USA,USA,2015,9,13,First Class,1,100,  -  ,125
41825,104409,201511,2015,11,28,18:16,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10118,Africa,Southern Africa,South Africa,USA,2015,11,30,Standard Class,4,100,0.03,125
43875,109582,201512,2015,12,23,16:19,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4945,Africa,North Africa,Algeria ,USA,2015,12,29,Standard Class,4,100,0.25,125
49856,124658,201601,2016,1,20,22:56,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5410,Africa,North Africa,Algeria ,USA,2016,1,23,Standard Class,4,100,0.16,125
57586,144052,201603,2016,3,29,08:18,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11399,LATAM,Central America,Honduras,USA,2016,4,1,Standard Class,4,100,0.02,125
61381,153548,201604,2016,4,14,13:31,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4377,LATAM,South America,Brazil,USA,2016,4,16,Standard Class,4,100,0.17,125
65591,163928,201605,2016,5,17,10:51,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,12000,Europe,Western Europe,Germany,USA,2016,5,19,Standard Class,4,100,0.2,125
67645,169119,201606,2016,6,7,08:12,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,816,Europe,Northern Europe,Sweden,USA,2016,6,10,First Class,1,100,0.06,125
1965,4909,201607,2016,7,5,22:52,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5637,LATAM,Central America,Nicaragua,USA,2016,7,7,Standard Class,4,100,0.03,125
5388,13442,201607,2016,7,20,02:00,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5327,LATAM,Central America,Mexico,USA,2016,7,26,Standard Class,4,100,0.09,125
17203,43027,201608,2016,8,25,19:49,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,6725,Europe,Western Europe,France,USA,2016,8,28,Second Class,2,100,0.25,125
19006,47512,201609,2016,9,9,19:58,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10265,Europe,Southern Europe,Italy,USA,2016,9,15,Second Class,2,100,0.05,125
25981,65033,201610,2016,10,2,11:00,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,8500,Pacific Asia,Southeast Asia,Indonesia,USA,2016,10,8,First Class,1,100,0.03,125
33095,82731,201611,2016,11,7,04:39,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,596,North America,West of USA,USA,USA,2016,11,11,First Class,1,100,0.03,125
49888,124738,201702,2017,2,28,14:29,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,6897,Pacific Asia,West Asia,Turkey,USA,2017,3,3,Standard Class,4,100,0.15,125
53598,133964,201703,2017,3,15,12:11,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,453,LATAM,South America,Venezuela,USA,2017,3,19,Standard Class,4,100,0.05,125
65516,163750,201704,2017,4,24,20:32,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,242,Europe,Western Europe,Germany,USA,2017,4,26,Standard Class,4,100,0.02,125
2335,5835,201705,2017,5,10,06:30,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,6917,LATAM,Caribbean,Trinidad and Tobago,USA,2017,5,14,Standard Class,4,100,0.2,125
31295,78225,201706,2017,6,27,22:12,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11570,Pacific Asia,Southeast Asia,Indonesia,USA,2017,6,29,Second Class,2,100,0.13,125
31833,79534,201707,2017,7,5,13:47,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5679,North America,US Center,USA,USA,2017,7,11,Standard Class,4,100,0.03,125
43533,108727,201708,2017,8,12,21:26,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5919,Europe,Eastern Europe,Poland,USA,2017,8,18,Standard Class,4,100,0.16,125
43995,109892,201708,2017,8,14,08:49,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,8461,Africa,Central Africa,Gabon,USA,2017,8,16,Same Day,3,100,0.06,125
65241,163038,201709,2017,9,24,01:35,2,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,537,Europe,Northern Europe,United Kingdom,USA,2017,9,29,Second Class,2,100,0.16,125
1591,3970,201501,2015,1,24,05:02,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10666,LATAM,South America,Brazil,USA,2015,1,26,Second Class,2,200,0.16,125
1768,4402,201501,2015,1,26,19:03,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9695,LATAM,South America,Brazil,USA,2015,1,30,Standard Class,4,200,0.02,125
5388,13439,201503,2015,3,20,15:18,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5327,LATAM,Central America,Mexico,USA,2015,3,24,Standard Class,4,200,  -  ,125
7553,18935,201504,2015,4,21,05:48,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4489,LATAM,Central America,Mexico,USA,2015,4,25,Standard Class,4,200,0.09,125
13048,32637,201507,2015,7,10,10:56,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7949,Europe,Southern Europe,Italy,USA,2015,7,14,Second Class,2,200,0.18,125
13085,32730,201507,2015,7,10,23:54,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10164,Europe,Southern Europe,Italy,USA,2015,7,16,Second Class,2,200,0.13,125
13633,34155,201507,2015,7,18,23:53,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7649,Europe,Southern Europe,Italy,USA,2015,7,22,Standard Class,4,200,0.17,125
17383,43441,201509,2015,9,11,17:41,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5327,Europe,Southern Europe,Spain,USA,2015,9,12,Same Day,3,200,0.03,125
19083,47704,201510,2015,10,6,13:16,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7464,Europe,Southern Europe,Italy,USA,2015,10,7,Same Day,3,200,0.06,125
19083,47702,201510,2015,10,6,13:16,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7464,Europe,Southern Europe,Italy,USA,2015,10,7,Same Day,3,200,0.07,125
19386,48448,201510,2015,10,10,23:25,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,6819,Europe,Western Europe,Germany,USA,2015,10,12,Standard Class,4,200,0.1,125
23001,57577,201512,2015,12,2,17:55,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1937,Pacific Asia,Eastern Asia,China,USA,2015,12,4,Standard Class,4,200,0.25,125
27033,67722,201601,2016,1,30,14:30,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10821,Pacific Asia,South Asia,India,USA,2016,2,3,Standard Class,4,200,0.12,125
27918,69868,201602,2016,2,12,12:34,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11286,Pacific Asia,Eastern Asia,China,USA,2016,2,16,Standard Class,4,200,0.1,125
27961,69977,201602,2016,2,13,03:38,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10458,Pacific Asia,South Asia,Bangladesh,USA,2016,2,15,Second Class,2,200,0.05,125
29801,74579,201603,2016,3,11,00:16,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5958,Pacific Asia,Oceania,Australia,USA,2016,3,13,First Class,1,200,0.02,125
29801,74580,201603,2016,3,11,00:16,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5958,Pacific Asia,Oceania,Australia,USA,2016,3,13,First Class,1,200,0.01,125
35275,88098,201605,2016,5,29,22:03,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10425,North America,West of USA,USA,USA,2016,6,4,Standard Class,4,200,0.03,125
37218,92895,201606,2016,6,27,06:46,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1749,North America,East of USA,USA,USA,2016,7,1,Second Class,2,200,0.01,125
39075,97533,201607,2016,7,24,09:21,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,3651,North America,West of USA,USA,USA,2016,7,30,Second Class,2,200,0.15,125
43841,109494,201610,2016,10,1,23:06,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1242,Europe,Eastern Europe,Ukraine,USA,2016,10,3,First Class,1,200,0.15,125
47923,119846,201611,2016,11,30,13:12,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1749,Africa,Central Africa,Angola,USA,2016,12,2,First Class,1,200,0.25,125
47948,119916,201611,2016,11,30,21:58,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11150,Africa,East Africa,Uganda,USA,2016,12,1,Same Day,3,200,0.2,125
49273,123184,201612,2016,12,20,06:10,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,6467,Africa,North Africa,Morocco,USA,2016,12,20,Same Day,3,200,0.13,125
51661,129085,201701,2017,1,24,02:47,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9175,LATAM,Central America,Mexico,USA,2017,1,26,Standard Class,4,200,0.09,125
53351,133300,201702,2017,2,17,18:52,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4862,LATAM,South America,Argentina,USA,2017,2,19,Standard Class,4,200,0.1,125
59505,148937,201705,2017,5,18,14:54,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1408,LATAM,Central America,Mexico,USA,2017,5,24,Second Class,2,200,0.02,125
59975,150101,201705,2017,5,25,11:33,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1180,LATAM,Central America,Guatemala,USA,2017,5,31,Standard Class,4,200,0.01,125
61818,154531,201706,2017,6,21,09:14,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,12373,Europe,Northern Europe,United Kingdom,USA,2017,6,25,Standard Class,4,200,0.18,125
63916,159774,201707,2017,7,22,00:16,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5547,Europe,Western Europe,Germany,USA,2017,7,24,Standard Class,4,200,0.04,125
63923,159797,201707,2017,7,22,02:43,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,4215,Europe,Southern Europe,Italy,USA,2017,7,24,First Class,1,200,0.03,125
67096,167723,201709,2017,9,6,10:22,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9175,Europe,Western Europe,France,USA,2017,9,8,First Class,1,200,0.17,125
67645,169121,201709,2017,9,14,10:42,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,816,Europe,Northern Europe,Sweden,USA,2017,9,16,First Class,1,200,0.04,125
4586,11492,201503,2015,3,8,22:19,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,418,LATAM,Central America,Nicaragua,USA,2015,3,10,Standard Class,4,200,0.1,125
11663,29167,201506,2015,6,20,05:43,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,5245,Europe,Western Europe,France,USA,2015,6,24,Standard Class,4,200,0.09,125
15613,39034,201508,2015,8,16,21:34,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,6701,Europe,Southern Europe,Italy,USA,2015,8,20,Standard Class,4,200,  -  ,125
17303,43249,201509,2015,9,10,13:39,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7488,Europe,Western Europe,Germany,USA,2015,9,12,First Class,1,200,0.07,125
23625,59105,201512,2015,12,11,20:32,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,141,Pacific Asia,Southeast Asia,Thailand,USA,2015,12,17,Standard Class,4,200,0.06,125
27845,69707,201602,2016,2,11,10:59,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1839,Pacific Asia,Southeast Asia,Indonesia,USA,2016,2,11,Same Day,3,200,0.17,125
33576,83815,201605,2016,5,5,02:49,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,11177,North America,West of USA,USA,USA,2016,5,7,Standard Class,4,200,0.02,125
35591,88871,201606,2016,6,3,12:45,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9564,North America,West of USA,USA,USA,2016,6,5,Standard Class,4,200,0.06,125
37501,93590,201607,2016,7,1,09:55,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,7511,North America,East of USA,USA,USA,2016,7,3,First Class,1,200,  -  ,125
37525,93659,201607,2016,7,1,18:19,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2875,North America,East of USA,USA,USA,2016,7,3,First Class,1,200,0.2,125
39858,99438,201608,2016,8,4,19:40,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1196,North America,US Center,USA,USA,2016,8,8,Standard Class,4,200,0.16,125
43325,108237,201609,2016,9,24,10:19,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10555,Africa,West Africa,Nigeria,USA,2016,9,30,Second Class,2,200,0.01,125
45396,113437,201610,2016,10,24,15:53,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,10405,Africa,East Africa,Zambia,USA,2016,10,26,Standard Class,4,200,  -  ,125
51271,128118,201701,2017,1,18,10:09,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,1532,Europe,Northern Europe,Estonia,USA,2017,1,20,Second Class,2,200,0.16,125
51918,129722,201701,2017,1,27,20:50,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,12344,LATAM,Central America,Panama,USA,2017,1,31,Standard Class,4,200,0.09,125
53001,132468,201702,2017,2,12,16:15,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,12109,LATAM,South America,Venezuela,USA,2017,2,14,Second Class,2,200,0.1,125
55061,137705,201703,2017,3,14,17:58,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9580,LATAM,Central America,Honduras,USA,2017,3,16,Standard Class,4,200,0.01,125
59915,149966,201705,2017,5,24,14:32,4,Fan Shop,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,9718,LATAM,Caribbean,Cuba,USA,2017,5,30,Standard Class,4,200,0.04,125
